,time,time_dt,year,month,day,weekday,hour
8454,2017-12-19 20:00:00,2017-12-19 20:00:00,2017,12,19,1,20
8455,2017-12-19 21:00:00,2017-12-19 21:00:00,2017,12,19,1,21
8456,2017-12-19 22:00:00,2017-12-19 22:00:00,2017,12,19,1,22
8457,2017-12-19 23:00:00,2017-12-19 23:00:00,2017,12,19,1,23
8458,2017-12-20 00:00:00,2017-12-20 00:00:00,2017,12,20,2,0
8459,2017-12-20 01:00:00,2017-12-20 01:00:00,2017,12,20,2,1
8460,2017-12-20 02:00:00,2017-12-20 02:00:00,2017,12,20,2,2
8461,2017-12-20 03:00:00,2017-12-20 03:00:00,2017,12,20,2,3
8462,2017-12-20 04:00:00,2017-12-20 04:00:00,2017,12,20,2,4
8463,2017-12-20 05:00:00,2017-12-20 05:00:00,2017,12,20,2,5
8464,2017-12-20 06:00:00,2017-12-20 06:00:00,2017,12,20,2,6
8465,2017-12-20 07:00:00,2017-12-20 07:00:00,2017,12,20,2,7
8466,2017-12-20 08:00:00,2017-12-20 08:00:00,2017,12,20,2,8
8467,2017-12-20 09:00:00,2017-12-20 09:00:00,2017,12,20,2,9
8468,2017-12-20 10:00:00,2017-12-20 10:00:00,2017,12,20,2,10
8469,2017-12-20 11:00:00,2017-12-20 11:00:00,2017,12,20,2,11
8470,2017-12-20 12:00:00,2017-12-20 12:00:00,2017,12,20,2,12
8471,2017-12-20 13:00:00,2017-12-20 13:00:00,2017,12,20,2,13
8472,2017-12-20 14:00:00,2017-12-20 14:00:00,2017,12,20,2,14
8473,2017-12-20 15:00:00,2017-12-20 15:00:00,2017,12,20,2,15
8474,2017-12-20 16:00:00,2017-12-20 16:00:00,2017,12,20,2,16
8475,2017-12-20 17:00:00,2017-12-20 17:00:00,2017,12,20,2,17
8476,2017-12-20 18:00:00,2017-12-20 18:00:00,2017,12,20,2,18
8477,2017-12-20 19:00:00,2017-12-20 19:00:00,2017,12,20,2,19
8478,2017-12-20 20:00:00,2017-12-20 20:00:00,2017,12,20,2,20
8479,2017-12-20 21:00:00,2017-12-20 21:00:00,2017,12,20,2,21
8480,2017-12-20 22:00:00,2017-12-20 22:00:00,2017,12,20,2,22
8481,2017-12-20 23:00:00,2017-12-20 23:00:00,2017,12,20,2,23
8482,2017-12-21 00:00:00,2017-12-21 00:00:00,2017,12,21,3,0
8483,2017-12-21 01:00:00,2017-12-21 01:00:00,2017,12,21,3,1
8484,2017-12-21 02:00:00,2017-12-21 02:00:00,2017,12,21,3,2
8485,2017-12-21 03:00:00,2017-12-21 03:00:00,2017,12,21,3,3
8486,2017-12-21 04:00:00,2017-12-21 04:00:00,2017,12,21,3,4
8487,2017-12-21 05:00:00,2017-12-21 05:00:00,2017,12,21,3,5
8488,2017-12-21 06:00:00,2017-12-21 06:00:00,2017,12,21,3,6
8489,2017-12-21 07:00:00,2017-12-21 07:00:00,2017,12,21,3,7
8490,2017-12-21 08:00:00,2017-12-21 08:00:00,2017,12,21,3,8
8491,2017-12-21 09:00:00,2017-12-21 09:00:00,2017,12,21,3,9
8492,2017-12-21 10:00:00,2017-12-21 10:00:00,2017,12,21,3,10
8493,2017-12-21 11:00:00,2017-12-21 11:00:00,2017,12,21,3,11
8494,2017-12-21 12:00:00,2017-12-21 12:00:00,2017,12,21,3,12
8495,2017-12-21 13:00:00,2017-12-21 13:00:00,2017,12,21,3,13
8496,2017-12-21 14:00:00,2017-12-21 14:00:00,2017,12,21,3,14
8497,2017-12-21 15:00:00,2017-12-21 15:00:00,2017,12,21,3,15
8498,2017-12-21 16:00:00,2017-12-21 16:00:00,2017,12,21,3,16
8499,2017-12-21 17:00:00,2017-12-21 17:00:00,2017,12,21,3,17
8500,2017-12-21 18:00:00,2017-12-21 18:00:00,2017,12,21,3,18
8501,2017-12-21 19:00:00,2017-12-21 19:00:00,2017,12,21,3,19
8502,2017-12-21 20:00:00,2017-12-21 20:00:00,2017,12,21,3,20
8503,2017-12-21 21:00:00,2017-12-21 21:00:00,2017,12,21,3,21
8504,2017-12-21 22:00:00,2017-12-21 22:00:00,2017,12,21,3,22
8505,2017-12-21 23:00:00,2017-12-21 23:00:00,2017,12,21,3,23
8506,2017-12-22 00:00:00,2017-12-22 00:00:00,2017,12,22,4,0
8507,2017-12-22 01:00:00,2017-12-22 01:00:00,2017,12,22,4,1
8508,2017-12-22 02:00:00,2017-12-22 02:00:00,2017,12,22,4,2
8509,2017-12-22 03:00:00,2017-12-22 03:00:00,2017,12,22,4,3
8510,2017-12-22 04:00:00,2017-12-22 04:00:00,2017,12,22,4,4
8511,2017-12-22 05:00:00,2017-12-22 05:00:00,2017,12,22,4,5
8512,2017-12-22 06:00:00,2017-12-22 06:00:00,2017,12,22,4,6
8513,2017-12-22 07:00:00,2017-12-22 07:00:00,2017,12,22,4,7
8514,2017-12-22 08:00:00,2017-12-22 08:00:00,2017,12,22,4,8
8515,2017-12-22 09:00:00,2017-12-22 09:00:00,2017,12,22,4,9
8516,2017-12-22 10:00:00,2017-12-22 10:00:00,2017,12,22,4,10
8517,2017-12-22 11:00:00,2017-12-22 11:00:00,2017,12,22,4,11
8518,2017-12-22 12:00:00,2017-12-22 12:00:00,2017,12,22,4,12
8519,2017-12-22 13:00:00,2017-12-22 13:00:00,2017,12,22,4,13
8520,2017-12-22 14:00:00,2017-12-22 14:00:00,2017,12,22,4,14
8521,2017-12-22 15:00:00,2017-12-22 15:00:00,2017,12,22,4,15
8522,2017-12-22 16:00:00,2017-12-22 16:00:00,2017,12,22,4,16
8523,2017-12-22 17:00:00,2017-12-22 17:00:00,2017,12,22,4,17
8524,2017-12-22 18:00:00,2017-12-22 18:00:00,2017,12,22,4,18
8525,2017-12-22 19:00:00,2017-12-22 19:00:00,2017,12,22,4,19
8526,2017-12-22 20:00:00,2017-12-22 20:00:00,2017,12,22,4,20
8527,2017-12-22 21:00:00,2017-12-22 21:00:00,2017,12,22,4,21
8528,2017-12-22 22:00:00,2017-12-22 22:00:00,2017,12,22,4,22
8529,2017-12-22 23:00:00,2017-12-22 23:00:00,2017,12,22,4,23
8530,2017-12-23 00:00:00,2017-12-23 00:00:00,2017,12,23,5,0
8531,2017-12-23 01:00:00,2017-12-23 01:00:00,2017,12,23,5,1
8532,2017-12-23 02:00:00,2017-12-23 02:00:00,2017,12,23,5,2
8533,2017-12-23 03:00:00,2017-12-23 03:00:00,2017,12,23,5,3
8534,2017-12-23 04:00:00,2017-12-23 04:00:00,2017,12,23,5,4
8535,2017-12-23 05:00:00,2017-12-23 05:00:00,2017,12,23,5,5
8536,2017-12-23 06:00:00,2017-12-23 06:00:00,2017,12,23,5,6
8537,2017-12-23 07:00:00,2017-12-23 07:00:00,2017,12,23,5,7
8538,2017-12-23 08:00:00,2017-12-23 08:00:00,2017,12,23,5,8
8539,2017-12-23 09:00:00,2017-12-23 09:00:00,2017,12,23,5,9
8540,2017-12-23 10:00:00,2017-12-23 10:00:00,2017,12,23,5,10
8541,2017-12-23 11:00:00,2017-12-23 11:00:00,2017,12,23,5,11
8542,2017-12-23 12:00:00,2017-12-23 12:00:00,2017,12,23,5,12
8543,2017-12-23 13:00:00,2017-12-23 13:00:00,2017,12,23,5,13
8544,2017-12-23 14:00:00,2017-12-23 14:00:00,2017,12,23,5,14
8545,2017-12-23 15:00:00,2017-12-23 15:00:00,2017,12,23,5,15
8546,2017-12-23 16:00:00,2017-12-23 16:00:00,2017,12,23,5,16
8547,2017-12-23 17:00:00,2017-12-23 17:00:00,2017,12,23,5,17
8548,2017-12-23 18:00:00,2017-12-23 18:00:00,2017,12,23,5,18
8549,2017-12-23 19:00:00,2017-12-23 19:00:00,2017,12,23,5,19
8550,2017-12-23 20:00:00,2017-12-23 20:00:00,2017,12,23,5,20
8551,2017-12-23 21:00:00,2017-12-23 21:00:00,2017,12,23,5,21
8552,2017-12-23 22:00:00,2017-12-23 22:00:00,2017,12,23,5,22
8553,2017-12-23 23:00:00,2017-12-23 23:00:00,2017,12,23,5,23
8554,2017-12-24 00:00:00,2017-12-24 00:00:00,2017,12,24,6,0
8555,2017-12-24 01:00:00,2017-12-24 01:00:00,2017,12,24,6,1
8556,2017-12-24 02:00:00,2017-12-24 02:00:00,2017,12,24,6,2
8557,2017-12-24 03:00:00,2017-12-24 03:00:00,2017,12,24,6,3
8558,2017-12-24 04:00:00,2017-12-24 04:00:00,2017,12,24,6,4
8559,2017-12-24 05:00:00,2017-12-24 05:00:00,2017,12,24,6,5
8560,2017-12-24 06:00:00,2017-12-24 06:00:00,2017,12,24,6,6
8561,2017-12-24 07:00:00,2017-12-24 07:00:00,2017,12,24,6,7
8562,2017-12-24 08:00:00,2017-12-24 08:00:00,2017,12,24,6,8
8563,2017-12-24 09:00:00,2017-12-24 09:00:00,2017,12,24,6,9
8564,2017-12-24 10:00:00,2017-12-24 10:00:00,2017,12,24,6,10
8565,2017-12-24 11:00:00,2017-12-24 11:00:00,2017,12,24,6,11
8566,2017-12-24 12:00:00,2017-12-24 12:00:00,2017,12,24,6,12
8567,2017-12-24 13:00:00,2017-12-24 13:00:00,2017,12,24,6,13
8568,2017-12-24 14:00:00,2017-12-24 14:00:00,2017,12,24,6,14
8569,2017-12-24 15:00:00,2017-12-24 15:00:00,2017,12,24,6,15
8570,2017-12-24 16:00:00,2017-12-24 16:00:00,2017,12,24,6,16
8571,2017-12-24 17:00:00,2017-12-24 17:00:00,2017,12,24,6,17
8572,2017-12-24 18:00:00,2017-12-24 18:00:00,2017,12,24,6,18
8573,2017-12-24 19:00:00,2017-12-24 19:00:00,2017,12,24,6,19
8574,2017-12-24 20:00:00,2017-12-24 20:00:00,2017,12,24,6,20
8575,2017-12-24 21:00:00,2017-12-24 21:00:00,2017,12,24,6,21
8576,2017-12-24 22:00:00,2017-12-24 22:00:00,2017,12,24,6,22
8577,2017-12-24 23:00:00,2017-12-24 23:00:00,2017,12,24,6,23
8578,2017-12-25 00:00:00,2017-12-25 00:00:00,2017,12,25,0,0
8579,2017-12-25 01:00:00,2017-12-25 01:00:00,2017,12,25,0,1
8580,2017-12-25 02:00:00,2017-12-25 02:00:00,2017,12,25,0,2
8581,2017-12-25 03:00:00,2017-12-25 03:00:00,2017,12,25,0,3
8582,2017-12-25 04:00:00,2017-12-25 04:00:00,2017,12,25,0,4
8583,2017-12-25 05:00:00,2017-12-25 05:00:00,2017,12,25,0,5
8584,2017-12-25 06:00:00,2017-12-25 06:00:00,2017,12,25,0,6
8585,2017-12-25 07:00:00,2017-12-25 07:00:00,2017,12,25,0,7
8586,2017-12-25 08:00:00,2017-12-25 08:00:00,2017,12,25,0,8
8587,2017-12-25 09:00:00,2017-12-25 09:00:00,2017,12,25,0,9
8588,2017-12-25 10:00:00,2017-12-25 10:00:00,2017,12,25,0,10
8589,2017-12-25 11:00:00,2017-12-25 11:00:00,2017,12,25,0,11
8590,2017-12-25 12:00:00,2017-12-25 12:00:00,2017,12,25,0,12
8591,2017-12-25 13:00:00,2017-12-25 13:00:00,2017,12,25,0,13
8592,2017-12-25 14:00:00,2017-12-25 14:00:00,2017,12,25,0,14
8593,2017-12-25 15:00:00,2017-12-25 15:00:00,2017,12,25,0,15
8594,2017-12-25 16:00:00,2017-12-25 16:00:00,2017,12,25,0,16
8595,2017-12-25 17:00:00,2017-12-25 17:00:00,2017,12,25,0,17
8596,2017-12-25 18:00:00,2017-12-25 18:00:00,2017,12,25,0,18
8597,2017-12-25 19:00:00,2017-12-25 19:00:00,2017,12,25,0,19
8598,2017-12-25 20:00:00,2017-12-25 20:00:00,2017,12,25,0,20
8599,2017-12-25 21:00:00,2017-12-25 21:00:00,2017,12,25,0,21
8600,2017-12-25 22:00:00,2017-12-25 22:00:00,2017,12,25,0,22
8601,2017-12-25 23:00:00,2017-12-25 23:00:00,2017,12,25,0,23
8602,2017-12-26 00:00:00,2017-12-26 00:00:00,2017,12,26,1,0
8603,2017-12-26 01:00:00,2017-12-26 01:00:00,2017,12,26,1,1
8604,2017-12-26 02:00:00,2017-12-26 02:00:00,2017,12,26,1,2
8605,2017-12-26 03:00:00,2017-12-26 03:00:00,2017,12,26,1,3
8606,2017-12-26 04:00:00,2017-12-26 04:00:00,2017,12,26,1,4
8607,2017-12-26 05:00:00,2017-12-26 05:00:00,2017,12,26,1,5
8608,2017-12-26 06:00:00,2017-12-26 06:00:00,2017,12,26,1,6
8609,2017-12-26 07:00:00,2017-12-26 07:00:00,2017,12,26,1,7
8610,2017-12-26 08:00:00,2017-12-26 08:00:00,2017,12,26,1,8
8611,2017-12-26 09:00:00,2017-12-26 09:00:00,2017,12,26,1,9
8612,2017-12-26 10:00:00,2017-12-26 10:00:00,2017,12,26,1,10
8613,2017-12-26 11:00:00,2017-12-26 11:00:00,2017,12,26,1,11
8614,2017-12-26 12:00:00,2017-12-26 12:00:00,2017,12,26,1,12
8615,2017-12-26 13:00:00,2017-12-26 13:00:00,2017,12,26,1,13
8616,2017-12-26 14:00:00,2017-12-26 14:00:00,2017,12,26,1,14
8617,2017-12-26 15:00:00,2017-12-26 15:00:00,2017,12,26,1,15
8618,2017-12-26 16:00:00,2017-12-26 16:00:00,2017,12,26,1,16
8619,2017-12-26 17:00:00,2017-12-26 17:00:00,2017,12,26,1,17
8620,2017-12-26 18:00:00,2017-12-26 18:00:00,2017,12,26,1,18
8621,2017-12-26 19:00:00,2017-12-26 19:00:00,2017,12,26,1,19
8622,2017-12-26 20:00:00,2017-12-26 20:00:00,2017,12,26,1,20
8623,2017-12-26 21:00:00,2017-12-26 21:00:00,2017,12,26,1,21
8624,2017-12-26 22:00:00,2017-12-26 22:00:00,2017,12,26,1,22
8625,2017-12-26 23:00:00,2017-12-26 23:00:00,2017,12,26,1,23
8626,2017-12-27 00:00:00,2017-12-27 00:00:00,2017,12,27,2,0
8627,2017-12-27 01:00:00,2017-12-27 01:00:00,2017,12,27,2,1
8628,2017-12-27 02:00:00,2017-12-27 02:00:00,2017,12,27,2,2
8629,2017-12-27 03:00:00,2017-12-27 03:00:00,2017,12,27,2,3
8630,2017-12-27 04:00:00,2017-12-27 04:00:00,2017,12,27,2,4
8631,2017-12-27 05:00:00,2017-12-27 05:00:00,2017,12,27,2,5
8632,2017-12-27 06:00:00,2017-12-27 06:00:00,2017,12,27,2,6
8633,2017-12-27 07:00:00,2017-12-27 07:00:00,2017,12,27,2,7
8634,2017-12-27 08:00:00,2017-12-27 08:00:00,2017,12,27,2,8
8635,2017-12-27 09:00:00,2017-12-27 09:00:00,2017,12,27,2,9
8636,2017-12-27 10:00:00,2017-12-27 10:00:00,2017,12,27,2,10
8637,2017-12-27 11:00:00,2017-12-27 11:00:00,2017,12,27,2,11
8638,2017-12-27 12:00:00,2017-12-27 12:00:00,2017,12,27,2,12
8639,2017-12-27 13:00:00,2017-12-27 13:00:00,2017,12,27,2,13
8640,2017-12-27 14:00:00,2017-12-27 14:00:00,2017,12,27,2,14
8641,2017-12-27 15:00:00,2017-12-27 15:00:00,2017,12,27,2,15
8642,2017-12-27 16:00:00,2017-12-27 16:00:00,2017,12,27,2,16
8643,2017-12-27 17:00:00,2017-12-27 17:00:00,2017,12,27,2,17
8644,2017-12-27 18:00:00,2017-12-27 18:00:00,2017,12,27,2,18
8645,2017-12-27 19:00:00,2017-12-27 19:00:00,2017,12,27,2,19
8646,2017-12-27 20:00:00,2017-12-27 20:00:00,2017,12,27,2,20
8647,2017-12-27 21:00:00,2017-12-27 21:00:00,2017,12,27,2,21
8648,2017-12-27 22:00:00,2017-12-27 22:00:00,2017,12,27,2,22
8649,2017-12-27 23:00:00,2017-12-27 23:00:00,2017,12,27,2,23
8650,2017-12-28 00:00:00,2017-12-28 00:00:00,2017,12,28,3,0
8651,2017-12-28 01:00:00,2017-12-28 01:00:00,2017,12,28,3,1
8652,2017-12-28 02:00:00,2017-12-28 02:00:00,2017,12,28,3,2
8653,2017-12-28 03:00:00,2017-12-28 03:00:00,2017,12,28,3,3
8654,2017-12-28 04:00:00,2017-12-28 04:00:00,2017,12,28,3,4
8655,2017-12-28 05:00:00,2017-12-28 05:00:00,2017,12,28,3,5
8656,2017-12-28 06:00:00,2017-12-28 06:00:00,2017,12,28,3,6
8657,2017-12-28 07:00:00,2017-12-28 07:00:00,2017,12,28,3,7
8658,2017-12-28 08:00:00,2017-12-28 08:00:00,2017,12,28,3,8
8659,2017-12-28 09:00:00,2017-12-28 09:00:00,2017,12,28,3,9
8660,2017-12-28 10:00:00,2017-12-28 10:00:00,2017,12,28,3,10
8661,2017-12-28 11:00:00,2017-12-28 11:00:00,2017,12,28,3,11
8662,2017-12-28 12:00:00,2017-12-28 12:00:00,2017,12,28,3,12
8663,2017-12-28 13:00:00,2017-12-28 13:00:00,2017,12,28,3,13
8664,2017-12-28 14:00:00,2017-12-28 14:00:00,2017,12,28,3,14
8665,2017-12-28 15:00:00,2017-12-28 15:00:00,2017,12,28,3,15
8666,2017-12-28 16:00:00,2017-12-28 16:00:00,2017,12,28,3,16
8667,2017-12-28 17:00:00,2017-12-28 17:00:00,2017,12,28,3,17
8668,2017-12-28 18:00:00,2017-12-28 18:00:00,2017,12,28,3,18
8669,2017-12-28 19:00:00,2017-12-28 19:00:00,2017,12,28,3,19
8670,2017-12-28 20:00:00,2017-12-28 20:00:00,2017,12,28,3,20
8671,2017-12-28 21:00:00,2017-12-28 21:00:00,2017,12,28,3,21
8672,2017-12-28 22:00:00,2017-12-28 22:00:00,2017,12,28,3,22
8673,2017-12-28 23:00:00,2017-12-28 23:00:00,2017,12,28,3,23
8674,2017-12-29 00:00:00,2017-12-29 00:00:00,2017,12,29,4,0
8675,2017-12-29 01:00:00,2017-12-29 01:00:00,2017,12,29,4,1
8676,2017-12-29 02:00:00,2017-12-29 02:00:00,2017,12,29,4,2
8677,2017-12-29 03:00:00,2017-12-29 03:00:00,2017,12,29,4,3
8678,2017-12-29 04:00:00,2017-12-29 04:00:00,2017,12,29,4,4
8679,2017-12-29 05:00:00,2017-12-29 05:00:00,2017,12,29,4,5
8680,2017-12-29 06:00:00,2017-12-29 06:00:00,2017,12,29,4,6
8681,2017-12-29 07:00:00,2017-12-29 07:00:00,2017,12,29,4,7
8682,2017-12-29 08:00:00,2017-12-29 08:00:00,2017,12,29,4,8
8683,2017-12-29 09:00:00,2017-12-29 09:00:00,2017,12,29,4,9
8684,2017-12-29 10:00:00,2017-12-29 10:00:00,2017,12,29,4,10
8685,2017-12-29 11:00:00,2017-12-29 11:00:00,2017,12,29,4,11
8686,2017-12-29 12:00:00,2017-12-29 12:00:00,2017,12,29,4,12
8687,2017-12-29 13:00:00,2017-12-29 13:00:00,2017,12,29,4,13
8688,2017-12-29 14:00:00,2017-12-29 14:00:00,2017,12,29,4,14
8689,2017-12-29 15:00:00,2017-12-29 15:00:00,2017,12,29,4,15
8690,2017-12-29 16:00:00,2017-12-29 16:00:00,2017,12,29,4,16
8691,2017-12-29 17:00:00,2017-12-29 17:00:00,2017,12,29,4,17
8692,2017-12-29 18:00:00,2017-12-29 18:00:00,2017,12,29,4,18
8693,2017-12-29 19:00:00,2017-12-29 19:00:00,2017,12,29,4,19
8694,2017-12-29 20:00:00,2017-12-29 20:00:00,2017,12,29,4,20
8695,2017-12-29 21:00:00,2017-12-29 21:00:00,2017,12,29,4,21
8696,2017-12-29 22:00:00,2017-12-29 22:00:00,2017,12,29,4,22
8697,2017-12-29 23:00:00,2017-12-29 23:00:00,2017,12,29,4,23
8698,2017-12-30 00:00:00,2017-12-30 00:00:00,2017,12,30,5,0
8699,2017-12-30 01:00:00,2017-12-30 01:00:00,2017,12,30,5,1
8700,2017-12-30 02:00:00,2017-12-30 02:00:00,2017,12,30,5,2
8701,2017-12-30 03:00:00,2017-12-30 03:00:00,2017,12,30,5,3
8702,2017-12-30 04:00:00,2017-12-30 04:00:00,2017,12,30,5,4
8703,2017-12-30 05:00:00,2017-12-30 05:00:00,2017,12,30,5,5
8704,2017-12-30 06:00:00,2017-12-30 06:00:00,2017,12,30,5,6
8705,2017-12-30 07:00:00,2017-12-30 07:00:00,2017,12,30,5,7
8706,2017-12-30 08:00:00,2017-12-30 08:00:00,2017,12,30,5,8
8707,2017-12-30 09:00:00,2017-12-30 09:00:00,2017,12,30,5,9
8708,2017-12-30 10:00:00,2017-12-30 10:00:00,2017,12,30,5,10
8709,2017-12-30 11:00:00,2017-12-30 11:00:00,2017,12,30,5,11
8710,2017-12-30 12:00:00,2017-12-30 12:00:00,2017,12,30,5,12
8711,2017-12-30 13:00:00,2017-12-30 13:00:00,2017,12,30,5,13
8712,2017-12-30 14:00:00,2017-12-30 14:00:00,2017,12,30,5,14
8713,2017-12-30 15:00:00,2017-12-30 15:00:00,2017,12,30,5,15
8714,2017-12-30 16:00:00,2017-12-30 16:00:00,2017,12,30,5,16
8715,2017-12-30 17:00:00,2017-12-30 17:00:00,2017,12,30,5,17
8716,2017-12-30 18:00:00,2017-12-30 18:00:00,2017,12,30,5,18
8717,2017-12-30 19:00:00,2017-12-30 19:00:00,2017,12,30,5,19
8718,2017-12-30 20:00:00,2017-12-30 20:00:00,2017,12,30,5,20
8719,2017-12-30 21:00:00,2017-12-30 21:00:00,2017,12,30,5,21
8720,2017-12-30 22:00:00,2017-12-30 22:00:00,2017,12,30,5,22
8721,2017-12-30 23:00:00,2017-12-30 23:00:00,2017,12,30,5,23
8722,2017-12-31 00:00:00,2017-12-31 00:00:00,2017,12,31,6,0
8723,2017-12-31 01:00:00,2017-12-31 01:00:00,2017,12,31,6,1
8724,2017-12-31 02:00:00,2017-12-31 02:00:00,2017,12,31,6,2
8725,2017-12-31 03:00:00,2017-12-31 03:00:00,2017,12,31,6,3
8726,2017-12-31 04:00:00,2017-12-31 04:00:00,2017,12,31,6,4
8727,2017-12-31 05:00:00,2017-12-31 05:00:00,2017,12,31,6,5
8728,2017-12-31 06:00:00,2017-12-31 06:00:00,2017,12,31,6,6
8729,2017-12-31 07:00:00,2017-12-31 07:00:00,2017,12,31,6,7
8730,2017-12-31 08:00:00,2017-12-31 08:00:00,2017,12,31,6,8
8731,2017-12-31 09:00:00,2017-12-31 09:00:00,2017,12,31,6,9
8732,2017-12-31 10:00:00,2017-12-31 10:00:00,2017,12,31,6,10
8733,2017-12-31 11:00:00,2017-12-31 11:00:00,2017,12,31,6,11
8734,2017-12-31 12:00:00,2017-12-31 12:00:00,2017,12,31,6,12
8735,2017-12-31 13:00:00,2017-12-31 13:00:00,2017,12,31,6,13
8736,2017-12-31 14:00:00,2017-12-31 14:00:00,2017,12,31,6,14
8737,2017-12-31 15:00:00,2017-12-31 15:00:00,2017,12,31,6,15
8738,2017-12-31 16:00:00,2017-12-31 16:00:00,2017,12,31,6,16
8739,2017-12-31 17:00:00,2017-12-31 17:00:00,2017,12,31,6,17
8740,2017-12-31 18:00:00,2017-12-31 18:00:00,2017,12,31,6,18
8741,2017-12-31 19:00:00,2017-12-31 19:00:00,2017,12,31,6,19
8742,2017-12-31 20:00:00,2017-12-31 20:00:00,2017,12,31,6,20
8743,2017-12-31 21:00:00,2017-12-31 21:00:00,2017,12,31,6,21
8744,2017-12-31 22:00:00,2017-12-31 22:00:00,2017,12,31,6,22
8745,2017-12-31 23:00:00,2017-12-31 23:00:00,2017,12,31,6,23
8746,2018-01-01 00:00:00,2018-01-01 00:00:00,2018,1,1,0,0
8747,2018-01-01 01:00:00,2018-01-01 01:00:00,2018,1,1,0,1
8748,2018-01-01 02:00:00,2018-01-01 02:00:00,2018,1,1,0,2
8749,2018-01-01 03:00:00,2018-01-01 03:00:00,2018,1,1,0,3
8750,2018-01-01 04:00:00,2018-01-01 04:00:00,2018,1,1,0,4
8751,2018-01-01 05:00:00,2018-01-01 05:00:00,2018,1,1,0,5
8752,2018-01-01 06:00:00,2018-01-01 06:00:00,2018,1,1,0,6
8753,2018-01-01 07:00:00,2018-01-01 07:00:00,2018,1,1,0,7
8754,2018-01-01 08:00:00,2018-01-01 08:00:00,2018,1,1,0,8
8755,2018-01-01 09:00:00,2018-01-01 09:00:00,2018,1,1,0,9
8756,2018-01-01 10:00:00,2018-01-01 10:00:00,2018,1,1,0,10
8757,2018-01-01 11:00:00,2018-01-01 11:00:00,2018,1,1,0,11
8758,2018-01-01 12:00:00,2018-01-01 12:00:00,2018,1,1,0,12
8759,2018-01-01 13:00:00,2018-01-01 13:00:00,2018,1,1,0,13
8760,2018-01-01 14:00:00,2018-01-01 14:00:00,2018,1,1,0,14
8761,2018-01-01 15:00:00,2018-01-01 15:00:00,2018,1,1,0,15
8762,2018-01-01 16:00:00,2018-01-01 16:00:00,2018,1,1,0,16
8763,2018-01-01 17:00:00,2018-01-01 17:00:00,2018,1,1,0,17
8764,2018-01-01 18:00:00,2018-01-01 18:00:00,2018,1,1,0,18
8765,2018-01-01 19:00:00,2018-01-01 19:00:00,2018,1,1,0,19
8766,2018-01-01 20:00:00,2018-01-01 20:00:00,2018,1,1,0,20
8767,2018-01-01 21:00:00,2018-01-01 21:00:00,2018,1,1,0,21
8768,2018-01-01 22:00:00,2018-01-01 22:00:00,2018,1,1,0,22
8769,2018-01-01 23:00:00,2018-01-01 23:00:00,2018,1,1,0,23
8770,2018-01-02 00:00:00,2018-01-02 00:00:00,2018,1,2,1,0
8771,2018-01-02 01:00:00,2018-01-02 01:00:00,2018,1,2,1,1
8772,2018-01-02 02:00:00,2018-01-02 02:00:00,2018,1,2,1,2
8773,2018-01-02 03:00:00,2018-01-02 03:00:00,2018,1,2,1,3
8774,2018-01-02 04:00:00,2018-01-02 04:00:00,2018,1,2,1,4
8775,2018-01-02 05:00:00,2018-01-02 05:00:00,2018,1,2,1,5
8776,2018-01-02 06:00:00,2018-01-02 06:00:00,2018,1,2,1,6
8777,2018-01-02 07:00:00,2018-01-02 07:00:00,2018,1,2,1,7
8778,2018-01-02 08:00:00,2018-01-02 08:00:00,2018,1,2,1,8
8779,2018-01-02 09:00:00,2018-01-02 09:00:00,2018,1,2,1,9
8780,2018-01-02 10:00:00,2018-01-02 10:00:00,2018,1,2,1,10
8781,2018-01-02 11:00:00,2018-01-02 11:00:00,2018,1,2,1,11
8782,2018-01-02 12:00:00,2018-01-02 12:00:00,2018,1,2,1,12
8783,2018-01-02 13:00:00,2018-01-02 13:00:00,2018,1,2,1,13
8784,2018-01-02 14:00:00,2018-01-02 14:00:00,2018,1,2,1,14
8785,2018-01-02 15:00:00,2018-01-02 15:00:00,2018,1,2,1,15
8786,2018-01-02 16:00:00,2018-01-02 16:00:00,2018,1,2,1,16
8787,2018-01-02 17:00:00,2018-01-02 17:00:00,2018,1,2,1,17
8788,2018-01-02 18:00:00,2018-01-02 18:00:00,2018,1,2,1,18
8789,2018-01-02 19:00:00,2018-01-02 19:00:00,2018,1,2,1,19
8790,2018-01-02 20:00:00,2018-01-02 20:00:00,2018,1,2,1,20
8791,2018-01-02 21:00:00,2018-01-02 21:00:00,2018,1,2,1,21
8792,2018-01-02 22:00:00,2018-01-02 22:00:00,2018,1,2,1,22
8793,2018-01-02 23:00:00,2018-01-02 23:00:00,2018,1,2,1,23
8794,2018-01-03 00:00:00,2018-01-03 00:00:00,2018,1,3,2,0
8795,2018-01-03 01:00:00,2018-01-03 01:00:00,2018,1,3,2,1
8796,2018-01-03 02:00:00,2018-01-03 02:00:00,2018,1,3,2,2
8797,2018-01-03 03:00:00,2018-01-03 03:00:00,2018,1,3,2,3
8798,2018-01-03 04:00:00,2018-01-03 04:00:00,2018,1,3,2,4
8799,2018-01-03 05:00:00,2018-01-03 05:00:00,2018,1,3,2,5
8800,2018-01-03 06:00:00,2018-01-03 06:00:00,2018,1,3,2,6
8801,2018-01-03 07:00:00,2018-01-03 07:00:00,2018,1,3,2,7
8802,2018-01-03 08:00:00,2018-01-03 08:00:00,2018,1,3,2,8
